Database,TF,TargetGene,Tissue,Experiment
SPP,RUNX1,PTGS2,leukocytes,"LMO2 IP | RUNX1 KD, RUNX1 IP - Rep 1, RUNX1 IP, RUNX1 IP - Rep 2, RUNX1 IP - N terminus 1"
SPP,DEX,PTGS2,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2"
SPP,NFYB,PTGS2,uterus,NFYB IP - HeLa cells
SPP,FOXA2,PTGS2,lung,FOXA2 IP - A549 cells
SPP,REST,PTGS2,lung,REST IP - A549 cells
SPP,ELF1,PTGS2,leukocytes,ELF1 IP - SK-N-SH cells
SPP,TAL1,PTGS2,colon,TAL1 IP 
SPP,TAF1,PTGS2,leukocytes,TAF1 IP - GM12891 cells
SPP,CEBPB,PTGS2,colon,"CEBPB IP, CEBPB IP - HCT116 cells, CEBPB IP | 125DVD3"
SPP,JQ1,PTGS2,leukocytes,"BRD4 IP | JQ1, CDK9 IP | JQ1, BRD4 IP | JQ1, BRD4 IP | JQ1, BRD4 IP | JQ1 - 150 nM, CDK9 IP | JQ1 - 50 nM, BRD4 IP | JQ1, CDK9 IP | JQ1 -  5 Î¼M"
SPP,JUND,PTGS2,cns,JUND IP - SK-N-SH cells 
SPP,CTCF,PTGS2,placenta,"CTCF IP - HVMF cells, Rep 1 , CTCF IP - HVMF cells, Rep 2 "
SPP,PPARG,PTGS2,adiposetissue,"PPARG ChIP-Seq, Rep 1, ROSI (BrAT) | PPARG ChIP-Seq, Rep 1"
SPP,CDK9,PTGS2,leukocytes,"CDK9 IP | JQ1, CDK9 IP | JQ1 - 50 nM, CDK9 IP | JQ1 -  5 Î¼M, CDK9 IP"
SPP,E2F3,PTGS2,colon,E2F3 IP 
SPP,IRF1,PTGS2,leukocytes,"IRF1 IP - Rep 1, IRF1 IP - Rep 3"
SPP,TCF12,PTGS2,stemcells,TCF12 IP - H1 cells
SPP,CTCF,PTGS2,esophagus,"CTCF IP - HEEpiC cells, Rep 2 , CTCF IP - HEEpiC cells, Rep 1 "
SPP,MXI1,PTGS2,lung,MXI1 IP - IMR cells
SPP,TEAD4,PTGS2,colon,TEAD4 IP - HCT116 cells
SPP,SUMO2,PTGS2,kidney,"SUMO2/3 IP | DEX | NR3C1 Mut OE, Rep 2"
SPP,DEX,PTGS2,kidney,"SUMO2/3 IP | DEX | NR3C1 Mut OE, Rep 2"
SPP,ZEB1,PTGS2,leukocytes,ZEB1 IP - GM12878 cells
SPP,MAX,PTGS2,vasculature,MAX IP - HUVEC cells
SPP,USF1,PTGS2,stemcells,USF1 IP - H1 cells
SPP,CTCF,PTGS2,uterus,"CTCF IP - HeLa cells, Rep 1 , CTCF IP - HeLa cells "
SPP,USF1,PTGS2,cns,"USF1 IP | ATRA - SK-N-SH cells, USF1 IP - SK-N-SH cells"
SPP,MAX,PTGS2,uterus,"MAX IP - ECC1 cells, MAX IP - HeLa cells, Rep 2, MAX IP - HeLa cells, Rep 1"
SPP,KDM6B,PTGS2,skin,KDM6B IP
SPP,ATF3,PTGS2,colon,"ATF3 IP - HCT116 cells, ATF3 IP | CAMPTO"
SPP,FOS,PTGS2,vasculature,FOS IP - HUVEC cells
SPP,STAG1,PTGS2,hspcs,"STAG1 IP - Erythroid cells, Rep 2, STAG1 IP - HSPCs, Rep 1, STAG1 IP - HSPCs, Rep 2"
