Database,TF,TargetGene,Tissue,Experiment
SPP,POU2F2,ALOXE3,leukocytes,"POU2F2 IP - GM12878 cells, POU2F2 IP | POU2F2 Mut OE"
SPP,IRF1,ALOXE3,leukocytes,"IRF1 IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNA1-13 - K562 cells, 6 h, IRF1 IP - Rep 2, IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP - Rep 1, IRF1 IP - Rep 3"
SPP,IFNG,ALOXE3,leukocytes,"IRF1 IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 2, STAT1 IP - Rep 3, IRF1 IP - Rep 2, STAT1 IP - Rep 1, STAT1 IP - Rep 4, IRF1 IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 30 min, IRF1 IP - Rep 1, IRF1 IP - Rep 3, MYC IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 5"
SPP,GABPA,ALOXE3,stemcells,GABPA IP - H1 cells
SPP,HOXA4,ALOXE3,colon,HOXA4 IP 
SPP,GATA4,ALOXE3,stomach,GATA4 IP - AGS
SPP,STAT3,ALOXE3,leukocytes,"STAT3 IP - OCI-LY19, STAT3 IP - SU-DHL-4, STAT3 IP - SU-DHL-6, STAT3 IP - OCI-LY7, STAT3 IP - OCI-LY3, STAT3 IP - SU-DHL-2, STAT3 IP - U-2932"
SPP,STAT1,ALOXE3,leukocytes,"STAT1 IP - Rep 2, STAT1 IP - Rep 3, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 5"
SPP,SMARCC1,ALOXE3,uterus,SMARCC1 IP - HeLa cells
SPP,STAT5A,ALOXE3,leukocytes,"STAT5A IP - GM12878 cells, STAT5A IP - K562 cells"
SPP,FOSL1,ALOXE3,colon,FOSL1 IP - HCT116 cells
SPP,GATA1,ALOXE3,hspcs,"GATA1 IP - Rep 4, GATA1 IP - PBDE cells, Rep 1, GATA1 IP - Rep 3"
SPP,E2F1,ALOXE3,prostate,"BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE | E2F1 ChIP-Seq - Rep 3, E2F1 ChIP-Seq - Rep 2, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, BICALU | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 1"
SPP,BICALU,ALOXE3,prostate,"BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3, BICALU | E2F1 ChIP-Seq - Rep 3"
SPP,ERG,ALOXE3,prostate,"DHT | ERG ChIP-Seq - 2 h, ERG ChIP-Seq - LNCaP"
