Database,TF,TargetGene,Tissue,Experiment
SPP,ETV5,HADHA,colon,ETV5 IP 
SPP,NFKB1,HADHA,leukocytes,"NFKB1 IP - Rep 2, NFKB1 IP - Rep 1"
SPP,ZEB1,HADHA,liver,ZEB1 IP - HepG2 cells
SPP,JUN,HADHA,mammarygland,JUN IP - Rep 1
SPP,CEBPB,HADHA,mammarygland,CEBPB IP - MCF7 cells
SPP,CTCF,HADHA,sensory,"CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 1 , CTCF IP - WERI "
SPP,IRF4,HADHA,leukocytes,"IRF4 IP, IRF4 IP - GM12878 cells"
SPP,FOXM1,HADHA,mammarygland,"FOXM1 IP - DS005, FOXM1 IP | THSP - DS006"
SPP,REST,HADHA,pancreas,"REST IP - PANC1 cells, Rep 2, REST IP - Panc1 cells, Rep 3, REST IP - PANC1 cells, Rep 1"
SPP,YY1,HADHA,lung,YY1 IP - A549 cells
SPP,JUND,HADHA,leukocytes,JUND IP - K562 cells
SPP,GATA2,HADHA,hspcs,GATA2 IP
SPP,TP53,HADHA,lung,"TP53 IP - propapoptic, Rep 1"
SPP,E2F4,HADHA,mammarygland,E2F4 IP | 4HT - MCF10 cells
SPP,GATA2,HADHA,leukocytes,GATA2 IP - K562 cells
SPP,STAT3,HADHA,leukocytes,"STAT3 IP - OCI-LY7, STAT3 IP - SU-DHL-4, STAT3 IP - SU-DHL-2, STAT3 IP - U-2932"
SPP,MAX,HADHA,lung,"MAX IP - A549 cells, MAX IP - A549 cells"
SPP,TAL1,HADHA,colon,TAL1 IP 
SPP,KLF11,HADHA,adiposetissue,"KLF11 ChIP-Seq, Rep 2, KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2"
SPP,SRF,HADHA,leukocytes,"SRF IP - GM12878 cells, Rep 2"
SPP,GABPA,HADHA,cns,GABPA IP - SK-N-SH cells
SPP,GATA4,HADHA,stomach,GATA4 IP - AGS
SPP,TBP,HADHA,stemcells,TBP IP - H1 cells
SPP,GTF2F1,HADHA,leukocytes,GTF2F1 IP - K562 cells
SPP,REST,HADHA,liver,"REST IP - HepG2 cells, Rep 1, REST IP - HepG2 cells, Rep 2"
SPP,OTX2,HADHA,stemcells,OTX2 IP - Rep 10 
SPP,USF1,HADHA,cns,"USF1 IP - SK-N-SH cells, USF1 IP | ATRA - SK-N-SH cells"
SPP,CREB1,HADHA,colon,CREB1 IP 
