Database,TF,TargetGene,Tissue,Experiment
SPP,CTCF,LIPC,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 4 , CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - MEG-01 cells, Rep 6 "
SPP,SP1,LIPC,colon,SP1 IP - HCT116 cells
SPP,TEAD4,LIPC,uterus,TEAD4 IP - ECC1 cells
SPP,TCF21,LIPC,vasculature,TCF21 IP
SPP,CTCF,LIPC,colon,"CTCF IP - HCT116 cells, Rep 1 , CTCF IP - HCT116 cells"
SPP,TCF12,LIPC,lung,TCF12 IP - A549 cells
SPP,SPI1,LIPC,leukocytes,"SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP - K562 cells"
SPP,FOXA1,LIPC,stemcells,"FOXA1 IP - ES D5, FOXA1 IP - ES D7, FOXA1 IP - ES D10"
SPP,CEBPB,LIPC,colon,"CEBPB IP, CEBPB IP - HCT116 cells, CEBPB IP | 125DVD3"
SPP,MAX,LIPC,leukocytes,"MAX IP - K562 cells, Rep 1, MAX IP - NB4 cells, MAX IP - K562 cells, Rep 2, MAX IP - K562 cells"
SPP,R1881,LIPC,prostate,"R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, GATA2 KD + R1881 | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1"
SPP,CTCF,LIPC,placenta,"CTCF IP - HVMF cells, Rep 2 , CTCF IP - HVMF cells, Rep 1 "
SPP,CTCF,LIPC,sensory,"CTCF IP - HRPEpiC cells, Rep 2 , CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 1 , CTCF IP - WERI "
SPP,CTCF,LIPC,pancreas,CTCF IP
SPP,E2F3,LIPC,colon,E2F3 IP 
SPP,CTCF,LIPC,mammarygland,"CTCF IP - MCF-7 cells Rep 2 , CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMEC cells, Rep 2 , CTCF IP - MCF7 cells, CTCF IP - HMEC cells , CTCF IP - HMEC cells, Rep 1 "
SPP,CREB1,LIPC,leukocytes,CREB1 IP - K562 cells
SPP,PRDM14,LIPC,stemcells,PRDM14 IP
