Database,TF,TargetGene,Tissue,Experiment
SPP,DEX,APOA1,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2"
SPP,MXI1,APOA1,stemcells,MXI1 IP - H1 cells
SPP,CREB1,APOA1,lung,CREB1 IP | DEX - A549 cells
SPP,USF1,APOA1,liver,USF1 IP - HepG2 cells
SPP,GATA4,APOA1,stomach,GATA4 IP - AGS
SPP,MYB,APOA1,leukocytes,MYB IP - MOLT3
SPP,MXI1,APOA1,lung,MXI1 IP - IMR cells
SPP,GATA6,APOA1,stomach,GATA6 IP - YCC3
SPP,BACH1,APOA1,stemcells,BACH1 IP - H1 cells
SPP,CTCF,APOA1,miscellaneous,"CTCF IP - AG09319 cells, Rep 1 , CTCF IP - AG09319 cells, Rep 2 "
SPP,ELF3,APOA1,pancreas,"ELF3 IP, ELF3 IP, ELF3 IP | KLF5 KO"
SPP,FOXA2,APOA1,embryonictissue,"FOXA2 IP - Rep 2, FOXA2 IP - Rep 1"
SPP,TEAD4,APOA1,leukocytes,TEAD4 IP - K562 cells
SPP,USF1,APOA1,lung,"USF1 IP - A549 cells, Rep 1, USF1 IP | DEX - A549 cells, USF1 IP - A549 cells, Rep 2"
SPP,IFNA1,APOA1,leukocytes,"MYC IP | IFNA1 - K562 cells, 30 min, MYC IP | IFNA1 - K562 cells, 6 h"
SPP,CTCF,APOA1,skeletalmuscle,"CTCF IP - HSMM cells, Rep 2 , CTCF IP - HSMM cells, Rep 1 "
SPP,RELA,APOA1,colon,RELA IP 
SPP,MAZ,APOA1,liver,MAZ IP - HepG2 cells
SPP,REST,APOA1,liver,"REST IP - HepG2 cells, Rep 1"
SPP,LYL1,APOA1,leukocytes,LYL1 IP - NB4
SPP,MAX,APOA1,colon,MAX IP - HCT116 cells
SPP,CREB1,APOA1,leukocytes,"CREB1 IP - K562 cells, CREB1 IP - GM12878 cells"
SPP,ATF3,APOA1,colon,"ATF3 IP | CAMPTO, ATF3 IP - HCT116 cells"
SPP,SREBF1,APOA1,liver,SREBF1 IP | INS + 22RHC - HepG2 cells
SPP,22RHC; INS,APOA1,liver,SREBF1 IP | INS + 22RHC - HepG2 cells
SPP,ZBTB17,APOA1,bone,ZBTB17 IP
SPP,FOXA1,APOA1,stemcells,"FOXA1 IP - ES D7, FOXA1 IP - Rep 1 , FOXA1 IP - ES D10, FOXA1 IP - ES D5"
SPP,CEBPB,APOA1,mammarygland,CEBPB IP - MCF7 cells
SPP,JUND,APOA1,leukocytes,JUND IP - K562 cells
SPP,YY1,APOA1,stemcells,YY1 IP - H1 cells
SPP,IRF1,APOA1,colon,IRF1 IP 
