Database,TF,TargetGene,Tissue,Experiment
SPP,REST,CYP21A2,liver,"REST IP - HepG2 cells, Rep 2, REST IP - HepG2 cells, Rep 1"
SPP,FOSL1,CYP21A2,leukocytes,FOSL1 IP - K562 cells
SPP,MAZ,CYP21A2,leukocytes,MAZ IP - K562 cells
SPP,CEBPB,CYP21A2,mammarygland,CEBPB IP - MCF7 cells
SPP,FOSL1,CYP21A2,mammarygland,FOSL1 IP
SPP,SP1,CYP21A2,liver,SP1 IP - HepG2 cells
SPP,GATA2,CYP21A2,leukocytes,"GATA2 IP - K562 cells, GATA2 IP - K562 cells"
SPP,ATF3,CYP21A2,leukocytes,ATF3 IP - K562 cells
SPP,GABPA,CYP21A2,liver,"GABPA IP - HepG2 cells, GABPA IP"
SPP,TBP,CYP21A2,stemcells,TBP IP - H1 cells
SPP,CTCF,CYP21A2,placenta,"CTCF IP - HVMF cells, Rep 2 , CTCF IP - HVMF cells, Rep 1 "
SPP,ZNF263,CYP21A2,leukocytes,ZNF263 IP - K562 cells
SPP,REST,CYP21A2,cns,"REST IP - PFSK1 cells, Rep 2, REST IP - SK cells, REST IP - PFSK-N-SH cells1 cells, Rep 1, REST IP - SK-N-SH cells"
SPP,BACH1,CYP21A2,leukocytes,BACH1 IP - K562 cells
SPP,SP1,CYP21A2,colon,SP1 IP - HCT116 cells
SPP,ARID3A,CYP21A2,leukocytes,ARID3A IP - K562 cells
SPP,KLF5,CYP21A2,pancreas,ELF3 IP | KLF5 KO
SPP,MAX,CYP21A2,stemcells,MAX IP - H1 cells
SPP,CTCF,CYP21A2,bone,"CTCF IP - Osteoblasts , CTCF IP"
SPP,HMGN3,CYP21A2,leukocytes,HMGN3 IP - K562 cells
SPP,USF1,CYP21A2,cns,"USF1 IP - SK-N-SH cells, USF1 IP | ATRA - SK-N-SH cells"
SPP,SMAD1,CYP21A2,hspcs,SMAD1 IP - Rep 3
SPP,TP63,CYP21A2,skin,"TP63 IP | BANF1 KD, TP63 IP, TP63 IP, TP63 IP"
SPP,BANF1,CYP21A2,skin,TP63 IP | BANF1 KD
SPP,TEAD4,CYP21A2,liver,"TEAD4 IP - HepG2 cells, TEAD4 IP - MCF7 cells"
SPP,CTCF,CYP21A2,esophagus,"CTCF IP - HEEpiC cells, Rep 1 , CTCF IP - HEEpiC cells, Rep 2 "
SPP,CTCF,CYP21A2,skeletalmuscle,"CTCF IP - HSMM cells, Rep 1 , CTCF IP - HSMM cells, Rep 2 "
SPP,USF1,CYP21A2,stemcells,USF1 IP - H1 cells
SPP,JUN,CYP21A2,uterus,JUN IP - HeLa cells
SPP,FOS,CYP21A2,vasculature,FOS IP - HUVEC cells
SPP,HEY1,CYP21A2,leukocytes,HEY1 IP - K562 cells
SPP,CEBPB,CYP21A2,bone,CEBPB IP
SPP,USF2,CYP21A2,liver,USF2 IP - HepG2 cells
SPP,FOSL1,CYP21A2,colon,FOSL1 IP - HCT116 cells
SPP,JUND,CYP21A2,uterus,JUND IP - HeLa cells
SPP,GATA4,CYP21A2,stomach,GATA4 IP - AGS
SPP,YY1,CYP21A2,stemcells,YY1 IP - H1 cells
SPP,FORSK,CYP21A2,liver,CEBPB IP | FORSK - HepG2 cells
SPP,SREBF1,CYP21A2,liver,SREBF1 IP | INS + 22RHC - HepG2 cells
SPP,22RHC; INS,CYP21A2,liver,SREBF1 IP | INS + 22RHC - HepG2 cells
SPP,CREB1,CYP21A2,stemcells,CREB1 IP - H1 cells
SPP,CTCF,CYP21A2,pancreas,CTCF IP
SPP,MAZ,CYP21A2,uterus,MAZ IP - HeLa cells
